https://github.com/apache/cxf,649520354501295859b692ddf1b42adb919affbb,jaxrs/ext/search,org.apache.cxf.jaxrs.ext.search.BeanspectorTest.testMismatchedOverriddenBeans,ID,,,,/home/azureuser/flaky/projects/649520354501295859b692ddf1b42adb919affbb/cxf/rt/rs/extensions/search/src/test/java/org/apache/cxf/jaxrs/ext/search/BeanspectorTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/cxf,649520354501295859b692ddf1b42adb919affbb,tools/wadlto/jaxrs,org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainerTest.testThrows,ID,,,,/home/azureuser/flaky/projects/649520354501295859b692ddf1b42adb919affbb/cxf/tools/wadlto/jaxrs/src/test/java/org/apache/cxf/tools/wadlto/jaxrs/JAXRSContainerTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/cxf,649520354501295859b692ddf1b42adb919affbb,rt/transports/jms,org.apache.cxf.transport.jms.RequestResponseTest.testRequestTopicResponseStaticQueue,ID,,,,/home/azureuser/flaky/projects/649520354501295859b692ddf1b42adb919affbb/cxf/rt/transports/jms/src/test/java/org/apache/cxf/transport/jms/RequestResponseTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/stleary/JSON-java,8353b9c3f06239c2ffe5b8a39e67ffc72893f666,.,org.json.junit.JSONMLTest.testToJSONObject_reversibility,ID,,,,/home/azureuser/flaky/projects/8353b9c3f06239c2ffe5b8a39e67ffc72893f666/JSON-java/src/test/java/org/json/junit/JSONMLTest.java,True,/home/azureuser/flaky/IDx2/3769324e89c8f925088cd2d59c9b51668b4af989/goodPatches/JSON-java/8353b9c3f06239c2ffe5b8a39e67ffc72893f666/./org.json.junit.JSONMLTest.testToJSONObject_reversibility/5.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:test pass', 'summary:good fix']"
https://github.com/baidu/Jprotobuf-rpc-socket,4de9d3da1309d4366da36857b86f50a0c212ef71,jprotobuf-rpc-core,com.baidu.jprotobuf.pbrpc.EchoServiceTest.testDynamiceTalkTimeout,ID,,,,/home/azureuser/flaky/projects/4de9d3da1309d4366da36857b86f50a0c212ef71/Jprotobuf-rpc-socket/jprotobuf-rpc-core/src/test/java/com/baidu/jprotobuf/pbrpc/EchoServiceTest.java,True,/home/azureuser/flaky/IDx2/3769324e89c8f925088cd2d59c9b51668b4af989/goodPatches/Jprotobuf-rpc-socket/4de9d3da1309d4366da36857b86f50a0c212ef71/jprotobuf-rpc-core/com.baidu.jprotobuf.pbrpc.EchoServiceTest.testDynamiceTalkTimeout/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/soabase/exhibitor,d345d2d45c75b0694b562b6c346f8594f3a5d166,exhibitor-core,com.netflix.exhibitor.core.config.zookeeper.TestZookeeperConfigProvider.testConcurrentModification,ID,,,,/home/azureuser/flaky/projects/d345d2d45c75b0694b562b6c346f8594f3a5d166/exhibitor/exhibitor-core/src/test/java/com/netflix/exhibitor/core/config/zookeeper/TestZookeeperConfigProvider.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/google/guice,e0f12160dd854bf0106ed94d2a36125bad1b577c,throwingproviders,com.google.inject.throwingproviders.CheckedProvidersTest.testUnsupportedMethods_otherMethod_throwsIllegalArgumentException,ID,,,,/home/azureuser/flaky/projects/e0f12160dd854bf0106ed94d2a36125bad1b577c/guice/extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProvidersTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,clustering/infinispan/embedded/spi,org.wildfly.clustering.infinispan.affinity.impl.DefaultKeyAffinityServiceTestCase.test,ID,,,Detected by Nondex 1.1.3,/home/azureuser/flaky/projects/914e190167a79c538e0f87ea4385a6626bdecc9a/wildfly/clustering/infinispan/embedded/spi/src/test/java/org/wildfly/clustering/infinispan/affinity/impl/DefaultKeyAffinityServiceTestCase.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/druid,50963edcae70150f13520b619f167512d951a71b,extensions-contrib/materialized-view-selection,org.apache.druid.query.materializedview.MaterializedViewQueryQueryToolChestTest.testDecorateObjectMapper,ID,,,,/home/azureuser/flaky/projects/50963edcae70150f13520b619f167512d951a71b/druid/extensions-contrib/materialized-view-selection/src/test/java/org/apache/druid/query/materializedview/MaterializedViewQueryQueryToolChestTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/druid,50963edcae70150f13520b619f167512d951a71b,extensions-core/parquet-extensions,org.apache.druid.data.input.parquet.CompatParquetReaderTest.testBinaryAsString,ID,,,,/home/azureuser/flaky/projects/50963edcae70150f13520b619f167512d951a71b/druid/extensions-core/parquet-extensions/src/test/java/org/apache/druid/data/input/parquet/CompatParquetReaderTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/druid,50963edcae70150f13520b619f167512d951a71b,extensions-core/kinesis-indexing-service,org.apache.druid.indexing.kinesis.supervisor.KinesisSupervisorTest.testIsTaskCurrent,ID,,,,/home/azureuser/flaky/projects/50963edcae70150f13520b619f167512d951a71b/druid/extensions-core/kinesis-indexing-service/src/test/java/org/apache/druid/indexing/kinesis/supervisor/KinesisSupervisorTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/druid,50963edcae70150f13520b619f167512d951a71b,extensions-core/kafka-indexing-service,org.apache.druid.indexing.kafka.supervisor.KafkaSupervisorSpecTest.testSerdeWithInputFormat,ID,,,,/home/azureuser/flaky/projects/50963edcae70150f13520b619f167512d951a71b/druid/extensions-core/kafka-indexing-service/src/test/java/org/apache/druid/indexing/kafka/supervisor/KafkaSupervisorSpecTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/GoogleCloudPlatform/spring-cloud-gcp,3ffeb6d2cdcefd6e7f6436632fce7180790124a5,spring-cloud-gcp-pubsub,com.google.cloud.spring.pubsub.core.PubSubTemplateTests.testPublish_Object,ID,,,,/home/azureuser/flaky/projects/3ffeb6d2cdcefd6e7f6436632fce7180790124a5/spring-cloud-gcp/spring-cloud-gcp-pubsub/src/test/java/com/google/cloud/spring/pubsub/core/PubSubTemplateTests.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/dyc87112/SpringBoot-Learning,4212d163da816c6fa5b28d59130318dac2379a73,2.x/chapter2-1,com.didispace.chapter21.Chapter21ApplicationTests.testUserController,ID,,,,/home/azureuser/flaky/projects/4212d163da816c6fa5b28d59130318dac2379a73/SpringBoot-Learning/2.x/chapter2-1/src/test/java/com/didispace/chapter21/Chapter21ApplicationTests.java,True,/home/azureuser/flaky/IDx2/3769324e89c8f925088cd2d59c9b51668b4af989/goodPatches/SpringBoot-Learning/4212d163da816c6fa5b28d59130318dac2379a73/2.x/chapter2-1/com.didispace.chapter21.Chapter21ApplicationTests.testUserController/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-connectors/flink-connector-hive,org.apache.flink.connectors.hive.HiveTableSinkTest.testWriteComplexType,ID,,,,/home/azureuser/flaky/projects/23c9b5ac50d04d28a34a87c78eb2d3331c06b74b/flink/flink-connectors/flink-connector-hive/src/test/java/org/apache/flink/connectors/hive/HiveTableSinkTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
