https://github.com/alibaba/fastjson,93d8c01e907fe35a8ff0eb5fe1c3b279d2f30282,.,com.alibaba.json.bvt.issue_3600.Issue3655.test_inherit_from_abstract_class_1,ID,Opened,https://github.com/alibaba/fastjson/pull/3939,,/home/azureuser/flaky/projects/93d8c01e907fe35a8ff0eb5fe1c3b279d2f30282/fastjson/src/test/java/com/alibaba/json/bvt/issue_3600/Issue3655.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.issue_1700.Issue1780_JSONObject.test_for_issue,ID,Accepted,https://github.com/alibaba/fastjson/pull/3483,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/8,/home/azureuser/flaky/projects/5c6d6fd471ea1fab59f0df2dd31e0b936806780d/fastjson/src/test/java/com/alibaba/json/bvt/issue_1700/Issue1780_JSONObject.java,True,/home/azureuser/flaky/IDAdd/46f699bfe0d10abf9ab5c9d0309ad2c01eee8852/goodPatches/fastjson/5c6d6fd471ea1fab59f0df2dd31e0b936806780d/./com.alibaba.json.bvt.issue_1700.Issue1780_JSONObject.test_for_issue/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/alibaba/fastjson,37ed66bcaa3b0c88c5f3f0b09e6b4029c72c14cd,.,com.alibaba.json.bvt.parser.deser.SqlDateDeserializerTest2.test_sqlDate,ID,Opened,https://github.com/alibaba/fastjson/pull/3523,,/home/azureuser/flaky/projects/37ed66bcaa3b0c88c5f3f0b09e6b4029c72c14cd/fastjson/src/test/java/com/alibaba/json/bvt/parser/deser/SqlDateDeserializerTest2.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/alibaba/jetcache,d9a26f0bcfaef1a7fb6b374be500d2f2d947306d,jetcache-test,com.alicp.jetcache.LoadingCacheTest.test,ID,InspiredAFix,,https://github.com/TestingResearchIllinois/idoft/issues/202,/home/azureuser/flaky/projects/d9a26f0bcfaef1a7fb6b374be500d2f2d947306d/jetcache/jetcache-test/src/test/java/com/alicp/jetcache/LoadingCacheTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/alibaba/nacos,0ac96e1602baf1f516c3c614f13523adb2992e69,common,com.alibaba.nacos.common.utils.JacksonUtilsTest.testToJsonBytes,ID,Accepted,https://github.com/alibaba/nacos/pull/9505,,/home/azureuser/flaky/projects/0ac96e1602baf1f516c3c614f13523adb2992e69/nacos/common/src/test/java/com/alibaba/nacos/common/utils/JacksonUtilsTest.java,True,/home/azureuser/flaky/IDAdd/46f699bfe0d10abf9ab5c9d0309ad2c01eee8852/goodPatches/nacos/0ac96e1602baf1f516c3c614f13523adb2992e69/common/com.alibaba.nacos.common.utils.JacksonUtilsTest.testToJsonBytes/5.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:test pass', 'summary:good fix']"
https://github.com/alibaba/tamper,781c159496991705e273fb8538024dfa687235a5,.,com.alibaba.tamper.convertor.CollectionAndCollectionTest.testArrayAndSet,ID,Opened,https://github.com/alibaba/tamper/pull/18,,/home/azureuser/flaky/projects/781c159496991705e273fb8538024dfa687235a5/tamper/src/test/java/com/alibaba/tamper/convertor/CollectionAndCollectionTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/bookkeeper,2aa59c74cdd1de13c33a593f6dccc888823c4a83,bookkeeper-server,org.apache.bookkeeper.replication.AuditorReplicasCheckTest.testReplicasCheckForLedgersFoundHavingLessThanWQReplicasOfAnEntry,ID,Accepted,https://github.com/apache/bookkeeper/pull/3551,,/home/azureuser/flaky/projects/2aa59c74cdd1de13c33a593f6dccc888823c4a83/bookkeeper/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorReplicasCheckTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/apache/bookkeeper,1c756ebc35d06b6d1f001ec17a4810398c7e3975,bookkeeper-slogger/api,org.apache.bookkeeper.slogger.SloggerTest.testMap,ID,Accepted,https://github.com/apache/bookkeeper/pull/3702,,/home/azureuser/flaky/projects/1c756ebc35d06b6d1f001ec17a4810398c7e3975/bookkeeper/bookkeeper-slogger/api/src/test/java/org/apache/bookkeeper/slogger/SloggerTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/apache/cloudstack,64262d943f012c40deac3cd87c67d44fdc727b52,plugins/network-elements/opendaylight,org.apache.cloudstack.network.opendaylight.api.test.NeutronNodeAdapterTest.gsonNeutronPortMarshalingTest,ID,Accepted,https://github.com/apache/cloudstack/pull/6905,,/home/azureuser/flaky/projects/64262d943f012c40deac3cd87c67d44fdc727b52/cloudstack/plugins/network-elements/opendaylight/src/test/java/org/apache/cloudstack/network/opendaylight/api/test/NeutronNodeAdapterTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/cloudstack,64262d943f012c40deac3cd87c67d44fdc727b52,utils,org.apache.cloudstack.utils.reflectiontostringbuilderutils.ReflectionToStringBuilderUtilsTest.validateGetNonSelectedFieldsObjectIsACollectionAndValidSelectedFieldsMustReturnNonSelectedFields,ID,Accepted,https://github.com/apache/cloudstack/pull/6905,,/home/azureuser/flaky/projects/64262d943f012c40deac3cd87c67d44fdc727b52/cloudstack/utils/src/test/java/org/apache/cloudstack/utils/reflectiontostringbuilderutils/ReflectionToStringBuilderUtilsTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
